DateTime,Price
2024-09-16 15:23:22,2290.54701209
2024-09-16 15:23:23,2290.66499999
2024-09-16 15:23:23,2290.66499999
2024-09-16 15:23:24,2290.65906398
2024-09-16 15:23:24,2290.65906398
2024-09-16 15:23:25,2290.61916831
2024-09-16 15:23:25,2290.61916831
2024-09-16 15:23:26,2290.50888784
2024-09-16 15:23:26,2290.50888784
2024-09-16 15:23:27,2290.62486281
2024-09-16 15:23:27,2290.62486281
2024-09-16 15:23:28,2290.60921763
2024-09-16 15:23:28,2290.60921763
2024-09-16 15:23:29,2290.69250049
2024-09-16 15:23:29,2290.69250049
2024-09-16 15:23:30,2290.6224228
2024-09-16 15:23:30,2290.6224228
2024-09-16 15:23:31,2290.43818431
2024-09-16 15:23:31,2290.43818431
2024-09-16 15:23:32,2290.43780774
2024-09-16 15:23:32,2290.43780774
2024-09-16 15:23:33,2290.56668034
2024-09-16 15:23:33,2290.56668034
2024-09-16 15:23:34,2290.67789435
2024-09-16 15:23:34,2290.67789435
2024-09-16 15:23:35,2290.71776116
2024-09-16 15:23:35,2290.71776116
2024-09-16 15:23:36,2290.75998033
2024-09-16 15:23:36,2290.75998033
2024-09-16 15:23:37,2290.59975154
2024-09-16 15:23:37,2290.59975154
2024-09-16 15:23:38,2290.5681192
2024-09-16 15:23:38,2290.5681192
2024-09-16 15:23:39,2290.17393799
2024-09-16 15:23:39,2290.17393799
2024-09-16 15:23:40,2290.40896158
2024-09-16 15:23:40,2290.40896158
2024-09-16 15:23:41,2290.40433115
2024-09-16 15:23:41,2290.40433115
2024-09-16 15:23:42,2290.46754307
2024-09-16 15:23:42,2290.46754307
2024-09-16 15:23:43,2290.49686731
2024-09-16 15:23:43,2290.49686731
2024-09-16 15:23:44,2290.44836412
2024-09-16 15:23:44,2290.44836412
2024-09-16 15:23:45,2290.51340495
2024-09-16 15:23:45,2290.51340495
2024-09-16 15:23:46,2290.5057444
2024-09-16 15:23:46,2290.5057444
2024-09-16 15:23:47,2290.84195441
2024-09-16 15:23:47,2290.84195441
2024-09-16 15:23:49,2291.01351564
2024-09-16 15:23:49,2291.01351564
2024-09-16 15:23:50,2290.97262064
2024-09-16 15:23:50,2290.97262064
2024-09-16 15:23:51,2291.02384127
2024-09-16 15:23:51,2291.02384127
2024-09-16 15:23:52,2291.1783036
2024-09-16 15:23:52,2291.1783036
2024-09-16 15:23:53,2291.25353407
2024-09-16 15:23:53,2291.25353407
2024-09-16 15:23:54,2291.17127393
2024-09-16 15:23:54,2291.17127393
2024-09-16 15:23:55,2291.1292325
2024-09-16 15:23:55,2291.1292325
2024-09-16 15:23:56,2291.11423549
2024-09-16 15:23:56,2291.11423549
2024-09-16 15:23:57,2291.13838796
2024-09-16 15:23:57,2291.13838796
2024-09-16 15:23:58,2291.12562245
2024-09-16 15:23:58,2291.12562245
2024-09-16 15:23:59,2291.05507918
2024-09-16 15:23:59,2291.05507918
2024-09-16 15:24:00,2291.194047
2024-09-16 15:24:00,2291.194047
2024-09-16 15:22:00,2291.27075012
2024-09-16 15:22:00,2291.27075012
2024-09-16 15:22:01,2291.2700005
2024-09-16 15:22:01,2291.2700005
2024-09-16 15:22:02,2291.4525
2024-09-16 15:22:02,2291.4525
2024-09-16 15:22:03,2291.7125
2024-09-16 15:22:03,2291.7125
2024-09-16 15:22:04,2291.86707427
2024-09-16 15:22:04,2291.86707427
2024-09-16 15:22:05,2292.02257084
2024-09-16 15:22:05,2292.02257084
2024-09-16 15:22:06,2292.34466897
2024-09-16 15:22:06,2292.34466897
2024-09-16 15:22:07,2292.4260467
2024-09-16 15:22:07,2292.4260467
2024-09-16 15:22:08,2292.31524332
2024-09-16 15:22:08,2292.31524332
2024-09-16 15:22:09,2292.13107075
2024-09-16 15:22:09,2292.13107075
2024-09-16 15:22:10,2292.3349249
2024-09-16 15:22:10,2292.3349249
2024-09-16 15:22:11,2292.3750084
2024-09-16 15:22:11,2292.3750084
2024-09-16 15:22:12,2292.21558574
2024-09-16 15:22:12,2292.21558574
2024-09-16 15:22:13,2292.24690459
2024-09-16 15:22:13,2292.24690459
2024-09-16 15:22:14,2292.39000066
2024-09-16 15:22:14,2292.39000066
2024-09-16 15:22:15,2292.39333389
2024-09-16 15:22:15,2292.39333389
2024-09-16 15:22:16,2292.40614948
2024-09-16 15:22:16,2292.40614948
2024-09-16 15:22:17,2292.34821054
2024-09-16 15:22:17,2292.34821054
2024-09-16 15:22:18,2292.64250993
2024-09-16 15:22:18,2292.64250993
2024-09-16 15:22:19,2292.64638195
2024-09-16 15:22:19,2292.64638195
2024-09-16 15:22:20,2292.65425535
2024-09-16 15:22:20,2292.65425535
2024-09-16 15:22:21,2292.69055522
2024-09-16 15:22:21,2292.69055522
2024-09-16 15:22:22,2293.09696761
2024-09-16 15:22:22,2293.09696761
2024-09-16 15:22:23,2293.1209948
2024-09-16 15:22:23,2293.1209948
2024-09-16 15:22:24,2292.63995424
2024-09-16 15:22:24,2292.63995424
2024-09-16 15:22:25,2292.49716206
2024-09-16 15:22:25,2292.49716206
2024-09-16 15:22:26,2292.43687968
2024-09-16 15:22:26,2292.43687968
2024-09-16 15:22:27,2292.40088665
2024-09-16 15:22:27,2292.40088665
2024-09-16 15:22:28,2292.38423579
2024-09-16 15:22:28,2292.38423579
2024-09-16 15:22:29,2292.4166735
2024-09-16 15:22:29,2292.4166735
2024-09-16 15:22:30,2292.44271561
2024-09-16 15:22:30,2292.44271561
2024-09-16 15:22:31,2292.485
2024-09-16 15:22:31,2292.485
2024-09-16 15:22:32,2292.53167301
2024-09-16 15:22:32,2292.53167301
2024-09-16 15:22:33,2292.52000003
2024-09-16 15:22:33,2292.52000003
2024-09-16 15:22:34,2292.336654
2024-09-16 15:22:34,2292.336654
2024-09-16 15:22:35,2292.34914987
2024-09-16 15:22:35,2292.34914987
2024-09-16 15:22:36,2292.26070449
2024-09-16 15:22:36,2292.26070449
2024-09-16 15:22:37,2292.27102308
2024-09-16 15:22:37,2292.27102308
2024-09-16 15:22:38,2292.56915126
2024-09-16 15:22:38,2292.56915126
2024-09-16 15:22:39,2292.51500008
2024-09-16 15:22:39,2292.51500008
2024-09-16 15:22:40,2292.56842934
2024-09-16 15:22:40,2292.56842934
2024-09-16 15:22:41,2292.59266299
2024-09-16 15:22:41,2292.59266299
2024-09-16 15:22:42,2292.620003
2024-09-16 15:22:42,2292.620003
2024-09-16 15:22:43,2292.60255835
2024-09-16 15:22:43,2292.60255835
2024-09-16 15:22:44,2292.48637794
2024-09-16 15:22:44,2292.48637794
2024-09-16 15:22:45,2292.47850241
2024-09-16 15:22:45,2292.47850241
2024-09-16 15:22:46,2292.31053988
2024-09-16 15:22:46,2292.31053988
2024-09-16 15:22:47,2292.075
2024-09-16 15:22:47,2292.075
2024-09-16 15:22:48,2291.95243679
2024-09-16 15:22:48,2291.95243679
2024-09-16 15:22:49,2291.8125005
2024-09-16 15:22:49,2291.8125005
2024-09-16 15:22:50,2291.90186726
2024-09-16 15:22:50,2291.90186726
2024-09-16 15:22:51,2291.82739453
2024-09-16 15:22:51,2291.82739453
2024-09-16 15:22:52,2291.74318092
2024-09-16 15:22:52,2291.74318092
2024-09-16 15:22:53,2291.82938472
2024-09-16 15:22:53,2291.82938472
2024-09-16 15:22:54,2291.90250049
2024-09-16 15:22:54,2291.90250049
2024-09-16 15:22:55,2291.86335812
2024-09-16 15:22:55,2291.86335812
2024-09-16 15:22:56,2292.01992237
2024-09-16 15:22:56,2292.01992237
2024-09-16 15:22:57,2292.05578556
2024-09-16 15:22:57,2292.05578556
2024-09-16 15:22:58,2291.989125
2024-09-16 15:22:58,2291.989125
2024-09-16 15:22:59,2291.94026118
2024-09-16 15:22:59,2291.94026118
2024-09-16 15:23:00,2291.72787651
2024-09-16 15:23:00,2291.72787651
2024-09-16 15:21:00,2291.16250049
2024-09-16 15:21:01,2291.11796968
2024-09-16 15:21:02,2291.20696583
2024-09-16 15:21:03,2291.30999998
2024-09-16 15:21:04,2291.36312225
2024-09-16 15:21:05,2291.47155799
2024-09-16 15:21:06,2291.31176969
2024-09-16 15:21:07,2291.31747198
2024-09-16 15:21:08,2291.17956909
2024-09-16 15:21:09,2291.2215535
2024-09-16 15:21:10,2291.1672861
2024-09-16 15:21:10,2291.1672861
2024-09-16 15:21:11,2290.7576985
2024-09-16 15:21:11,2290.7576985
2024-09-16 15:21:12,2290.49239246
2024-09-16 15:21:12,2290.49239246
2024-09-16 15:21:13,2290.43528174
2024-09-16 15:21:13,2290.43528174
2024-09-16 15:21:14,2290.2825005
2024-09-16 15:21:14,2290.2825005
2024-09-16 15:21:15,2290.31564433
2024-09-16 15:21:15,2290.31564433
2024-09-16 15:21:17,2290.48539617
2024-09-16 15:21:17,2290.48539617
2024-09-16 15:21:18,2290.32847572
2024-09-16 15:21:18,2290.32847572
2024-09-16 15:21:19,2290.45257842
2024-09-16 15:21:19,2290.45257842
2024-09-16 15:21:20,2290.33506233
2024-09-16 15:21:20,2290.33506233
2024-09-16 15:21:21,2290.42003587
2024-09-16 15:21:21,2290.42003587
2024-09-16 15:21:22,2290.56792325
2024-09-16 15:21:22,2290.56792325
2024-09-16 15:21:23,2290.59743543
2024-09-16 15:21:23,2290.59743543
2024-09-16 15:21:24,2290.7628433
2024-09-16 15:21:24,2290.7628433
2024-09-16 15:21:25,2290.87851797
2024-09-16 15:21:25,2290.87851797
2024-09-16 15:21:26,2290.89742499
2024-09-16 15:21:26,2290.89742499
2024-09-16 15:21:27,2290.6875005
2024-09-16 15:21:27,2290.6875005
2024-09-16 15:21:28,2290.71370677
2024-09-16 15:21:28,2290.71370677
2024-09-16 15:21:29,2290.65397123
2024-09-16 15:21:29,2290.65397123
2024-09-16 15:21:30,2290.80735082
2024-09-16 15:21:30,2290.80735082
2024-09-16 15:21:31,2290.64235178
2024-09-16 15:21:31,2290.64235178
2024-09-16 15:21:32,2290.49324432
2024-09-16 15:21:32,2290.49324432
2024-09-16 15:21:33,2290.46579078
2024-09-16 15:21:33,2290.46579078
2024-09-16 15:21:34,2290.47645603
2024-09-16 15:21:34,2290.47645603
2024-09-16 15:21:35,2290.56729712
2024-09-16 15:21:35,2290.56729712
2024-09-16 15:21:36,2290.51975874
2024-09-16 15:21:36,2290.51975874
2024-09-16 15:21:37,2290.4873409
2024-09-16 15:21:37,2290.4873409
2024-09-16 15:21:38,2290.51507914
2024-09-16 15:21:38,2290.51507914
2024-09-16 15:21:39,2290.2923516
2024-09-16 15:21:39,2290.2923516
2024-09-16 15:21:40,2290.29874707
2024-09-16 15:21:40,2290.29874707
2024-09-16 15:21:41,2290.33590482
2024-09-16 15:21:41,2290.33590482
2024-09-16 15:21:42,2290.25395599
2024-09-16 15:21:42,2290.25395599
2024-09-16 15:21:43,2290.26457913
2024-09-16 15:21:43,2290.26457913
2024-09-16 15:21:44,2290.58895794
2024-09-16 15:21:44,2290.58895794
2024-09-16 15:21:45,2290.84
2024-09-16 15:21:45,2290.84
2024-09-16 15:21:46,2291.0001536
2024-09-16 15:21:46,2291.0001536
2024-09-16 15:21:47,2291.3275005
2024-09-16 15:21:47,2291.3275005
2024-09-16 15:21:48,2291.12220019
2024-09-16 15:21:48,2291.12220019
2024-09-16 15:21:49,2291.096522
2024-09-16 15:21:49,2291.096522
2024-09-16 15:21:50,2290.919717
2024-09-16 15:21:50,2290.919717
2024-09-16 15:21:51,2290.80077063
2024-09-16 15:21:51,2290.80077063
2024-09-16 15:21:52,2290.82240852
2024-09-16 15:21:52,2290.82240852
2024-09-16 15:21:53,2290.70505262
2024-09-16 15:21:53,2290.70505262
2024-09-16 15:21:54,2290.98442051
2024-09-16 15:21:54,2290.98442051
2024-09-16 15:21:55,2291.00060446
2024-09-16 15:21:55,2291.00060446
2024-09-16 15:21:56,2291.06926861
2024-09-16 15:21:56,2291.06926861
2024-09-16 15:21:57,2291.01321583
2024-09-16 15:21:57,2291.01321583
2024-09-16 15:21:58,2291.08268647
2024-09-16 15:21:58,2291.08268647
2024-09-16 15:21:59,2291.19691786
2024-09-16 15:21:59,2291.19691786
2024-09-16 15:22:00,2291.27075012
2024-09-16 15:22:00,2291.27075012
2024-09-16 15:20:00,2289.37163243
2024-09-16 15:20:01,2289.38960607
2024-09-16 15:20:02,2288.97289043
2024-09-16 15:20:03,2288.85064515
2024-09-16 15:20:04,2288.8525005
2024-09-16 15:20:05,2288.91881999
2024-09-16 15:20:06,2289.01646484
2024-09-16 15:20:07,2289.36080875
2024-09-16 15:20:08,2289.23187943
2024-09-16 15:20:09,2289.3681669
2024-09-16 15:20:10,2289.68813016
2024-09-16 15:20:11,2290.04671877
2024-09-16 15:20:12,2290.27181642
2024-09-16 15:20:13,2290.51858991
2024-09-16 15:20:14,2291.02776271
2024-09-16 15:20:15,2290.94922208
2024-09-16 15:20:16,2290.64380711
2024-09-16 15:20:17,2290.67032758
2024-09-16 15:20:18,2290.34150564
2024-09-16 15:20:19,2290.38227535
2024-09-16 15:20:20,2290.68870443
2024-09-16 15:20:21,2290.81436642
2024-09-16 15:20:22,2290.94677515
2024-09-16 15:20:23,2291.08572292
2024-09-16 15:20:24,2291.12923956
2024-09-16 15:20:25,2291.28251887
2024-09-16 15:20:26,2291.22077962
2024-09-16 15:20:27,2291.39256408
2024-09-16 15:20:28,2291.31220327
2024-09-16 15:20:29,2291.37422422
2024-09-16 15:20:30,2291.505
2024-09-16 15:20:31,2291.52500005
2024-09-16 15:20:32,2291.485
2024-09-16 15:20:33,2290.83090406
2024-09-16 15:20:34,2290.82890156
2024-09-16 15:20:35,2291.28
2024-09-16 15:20:36,2291.48374297
2024-09-16 15:20:37,2291.54776115
2024-09-16 15:20:38,2291.6308417
2024-09-16 15:20:39,2291.60893248
2024-09-16 15:20:40,2291.61320596
2024-09-16 15:20:41,2291.59510915
2024-09-16 15:20:42,2291.62897924
2024-09-16 15:20:43,2291.4375005
2024-09-16 15:20:44,2291.47196877
2024-09-16 15:20:45,2291.42491137
2024-09-16 15:20:46,2291.475
2024-09-16 15:20:47,2291.475
2024-09-16 15:20:48,2291.0088107
2024-09-16 15:20:49,2291.00677327
2024-09-16 15:20:50,2291.0297146
2024-09-16 15:20:51,2291.11944951
2024-09-16 15:20:52,2291.235
2024-09-16 15:20:53,2291.22671361
2024-09-16 15:20:54,2291.235
2024-09-16 15:20:55,2291.21750049
2024-09-16 15:20:56,2291.37691005
2024-09-16 15:20:57,2291.37691005
2024-09-16 15:20:58,2291.22718601
2024-09-16 15:20:59,2291.19203849
2024-09-16 15:21:00,2291.16250049
2024-09-16 15:19:00,2288.2737505
2024-09-16 15:19:01,2288.18798159
2024-09-16 15:19:02,2288.19189468
2024-09-16 15:19:03,2288.02979853
2024-09-16 15:19:04,2287.915
2024-09-16 15:19:05,2287.954585
2024-09-16 15:19:06,2287.9428776
2024-09-16 15:19:07,2288.16846844
2024-09-16 15:19:08,2288.12932781
2024-09-16 15:19:09,2288.17044059
2024-09-16 15:19:10,2287.96863202
2024-09-16 15:19:11,2288.03180805
2024-09-16 15:19:12,2288.06813178
2024-09-16 15:19:13,2287.83805703
2024-09-16 15:19:14,2287.3400246
2024-09-16 15:19:15,2287.50699252
2024-09-16 15:19:16,2287.59553085
2024-09-16 15:19:17,2287.43452722
2024-09-16 15:19:18,2286.975
2024-09-16 15:19:19,2287.05079965
2024-09-16 15:19:20,2287.04318824
2024-09-16 15:19:21,2287.1683698
2024-09-16 15:19:22,2286.89599733
2024-09-16 15:19:23,2287.05657799
2024-09-16 15:19:24,2286.91144638
2024-09-16 15:19:25,2286.98996496
2024-09-16 15:19:26,2287.06990028
2024-09-16 15:19:27,2287.02994451
2024-09-16 15:19:28,2286.99852348
2024-09-16 15:19:29,2287.2524999
2024-09-16 15:19:30,2287.25968082
2024-09-16 15:19:31,2287.35941169
2024-09-16 15:19:32,2287.8025025
2024-09-16 15:19:33,2287.838711
2024-09-16 15:19:34,2287.9850752
2024-09-16 15:19:35,2288.145
2024-09-16 15:19:36,2288.05612648
2024-09-16 15:19:37,2288.07749939
2024-09-16 15:19:38,2288.01235122
2024-09-16 15:19:39,2287.93477455
2024-09-16 15:19:40,2288.05060703
2024-09-16 15:19:41,2288.03226483
2024-09-16 15:19:42,2288.39750049
2024-09-16 15:19:43,2288.39250049
2024-09-16 15:19:44,2288.95273344
2024-09-16 15:19:45,2289.97189279
2024-09-16 15:19:46,2289.97749346
2024-09-16 15:19:47,2290.27689798
2024-09-16 15:19:48,2290.16569879
2024-09-16 15:19:49,2290.20999975
2024-09-16 15:19:50,2290.20501509
2024-09-16 15:19:51,2290.01547019
2024-09-16 15:19:52,2290.010003
2024-09-16 15:19:53,2290.01507794
2024-09-16 15:19:54,2289.98727966
2024-09-16 15:19:55,2290.02489415
2024-09-16 15:19:56,2289.72859557
2024-09-16 15:19:57,2289.73733941
2024-09-16 15:19:58,2289.7244335
2024-09-16 15:19:59,2289.605003
2024-09-16 15:20:00,2289.37163243
2024-09-16 15:18:00,2284.81049138
2024-09-16 15:18:01,2284.9354037
2024-09-16 15:18:02,2285.29345991
2024-09-16 15:18:03,2285.42490252
2024-09-16 15:18:04,2285.47748807
2024-09-16 15:18:05,2285.56210701
2024-09-16 15:18:06,2285.78474076
2024-09-16 15:18:07,2285.77991905
2024-09-16 15:18:08,2285.79474076
2024-09-16 15:18:09,2285.79474076
2024-09-16 15:18:10,2285.74571739
2024-09-16 15:18:11,2285.70318446
2024-09-16 15:18:12,2285.74762498
2024-09-16 15:18:13,2285.75873305
2024-09-16 15:18:14,2285.84177503
2024-09-16 15:18:15,2285.95499999
2024-09-16 15:18:16,2285.995
2024-09-16 15:18:17,2285.9417851
2024-09-16 15:18:18,2285.92840906
2024-09-16 15:18:19,2285.96728595
2024-09-16 15:18:20,2286.075
2024-09-16 15:18:21,2286.0426776
2024-09-16 15:18:22,2286.31839778
2024-09-16 15:18:23,2286.71336873
2024-09-16 15:18:24,2286.94249998
2024-09-16 15:18:25,2286.95154083
2024-09-16 15:18:26,2287.07093375
2024-09-16 15:18:27,2287.04025007
2024-09-16 15:18:28,2287.02391441
2024-09-16 15:18:29,2286.92880247
2024-09-16 15:18:30,2286.99809259
2024-09-16 15:18:31,2287.22519397
2024-09-16 15:18:32,2287.13962768
2024-09-16 15:18:33,2287.24311066
2024-09-16 15:18:34,2287.11961686
2024-09-16 15:18:35,2287.12682728
2024-09-16 15:18:36,2286.89793205
2024-09-16 15:18:37,2286.94760032
2024-09-16 15:18:38,2286.97745209
2024-09-16 15:18:39,2286.94064056
2024-09-16 15:18:40,2287.06766117
2024-09-16 15:18:41,2287.23239628
2024-09-16 15:18:42,2287.14978428
2024-09-16 15:18:43,2287.2325856
2024-09-16 15:18:44,2287.88242797
2024-09-16 15:18:45,2287.96008298
2024-09-16 15:18:46,2288.07865002
2024-09-16 15:18:47,2288.34313077
2024-09-16 15:18:48,2288.34313077
2024-09-16 15:18:49,2288.28375633
2024-09-16 15:18:50,2288.19
2024-09-16 15:18:51,2288.20032689
2024-09-16 15:18:52,2288.19748028
2024-09-16 15:18:53,2288.3147399
2024-09-16 15:18:54,2288.18729915
2024-09-16 15:18:55,2288.21400847
2024-09-16 15:18:56,2288.3175025
2024-09-16 15:18:57,2288.16551646
2024-09-16 15:18:58,2288.19745916
2024-09-16 15:18:59,2288.20151234
2024-09-16 15:19:00,2288.2737505
2024-09-16 15:17:00,2284.75239965
2024-09-16 15:17:01,2284.70823238
2024-09-16 15:17:02,2284.73839849
2024-09-16 15:17:03,2284.73372765
2024-09-16 15:17:04,2284.88899464
2024-09-16 15:17:05,2285.19386727
2024-09-16 15:17:06,2285.3996887
2024-09-16 15:17:07,2285.4934585
2024-09-16 15:17:08,2285.51859565
2024-09-16 15:17:09,2285.55313312
2024-09-16 15:17:10,2285.62710263
2024-09-16 15:17:11,2285.6767284
2024-09-16 15:17:12,2285.69
2024-09-16 15:17:13,2285.69
2024-09-16 15:17:14,2285.70531121
2024-09-16 15:17:15,2285.725
2024-09-16 15:17:16,2285.70499999
2024-09-16 15:17:17,2285.725
2024-09-16 15:17:18,2285.71
2024-09-16 15:17:19,2285.70499999
2024-09-16 15:17:20,2285.735
2024-09-16 15:17:21,2285.72536
2024-09-16 15:17:22,2285.70999999
2024-09-16 15:17:23,2285.72751566
2024-09-16 15:17:24,2285.71999999
2024-09-16 15:17:25,2285.43830345
2024-09-16 15:17:26,2285.42554726
2024-09-16 15:17:27,2285.33302406
2024-09-16 15:17:28,2285.34613461
2024-09-16 15:17:29,2285.32005969
2024-09-16 15:17:30,2285.38328959
2024-09-16 15:17:31,2285.56867145
2024-09-16 15:17:32,2285.48560435
2024-09-16 15:17:33,2285.37651989
2024-09-16 15:17:34,2285.33769746
2024-09-16 15:17:35,2285.03911424
2024-09-16 15:17:36,2285.005
2024-09-16 15:17:37,2284.90889359
2024-09-16 15:17:38,2284.90033496
2024-09-16 15:17:39,2284.89848327
2024-09-16 15:17:40,2284.97855915
2024-09-16 15:17:41,2285.16667343
2024-09-16 15:17:42,2285.15158909
2024-09-16 15:17:43,2285.17555396
2024-09-16 15:17:44,2285.04119041
2024-09-16 15:17:45,2285.190943
2024-09-16 15:17:46,2285.2125005
2024-09-16 15:17:47,2285.2317225
2024-09-16 15:17:48,2285.10612758
2024-09-16 15:17:49,2285.23491088
2024-09-16 15:17:50,2285.09348565
2024-09-16 15:17:51,2285.02379838
2024-09-16 15:17:52,2285.05500049
2024-09-16 15:17:53,2285.07821263
2024-09-16 15:17:54,2285.15525909
2024-09-16 15:17:55,2285.02848998
2024-09-16 15:17:56,2284.96214233
2024-09-16 15:17:57,2284.97523636
2024-09-16 15:17:58,2284.91578902
2024-09-16 15:17:59,2284.80266623
2024-09-16 15:18:00,2284.81049138